DATE,CPI,PPI,CPI_YoY,PPI_YoY
2018-02-01,249.529,199.3,,
2018-03-01,249.577,199.3,,
2018-04-01,250.227,200.3,,
2018-05-01,250.792,203.2,,
2018-06-01,251.018,204.2,,
2018-07-01,251.214,204.3,,
2018-08-01,251.663,203.4,,
2018-09-01,252.182,203.6,,
2018-10-01,252.772,204.6,,
2018-11-01,252.594,202.3,,
2018-12-01,252.767,201.0,,
2019-01-01,252.561,199.1,,
2019-02-01,253.319,199.2,1.5188615351321877,-0.05017561465129328
2019-03-01,254.277,200.8,1.8831863513063984,0.7526342197691882
2019-04-01,255.233,202.1,2.000583470209061,0.8986520219670391
2019-05-01,255.296,201.7,1.7959105553606136,-0.7381889763779514
2019-06-01,255.213,200.3,1.671194894390049,-1.9098922624877446
2019-07-01,255.802,200.7,1.826331335037068,-1.7621145374449476
2019-08-01,256.036,199.2,1.7376412106666406,-2.064896755162249
2019-09-01,256.43,198.4,1.6844977040391562,-2.5540275049115824
2019-10-01,257.155,198.6,1.7339736996186295,-2.9325513196480912
2019-11-01,257.879,199.0,2.092290394862917,-1.6312407315867583
2019-12-01,258.63,199.0,2.3195274699624457,-0.995024875621886
2020-01-01,259.127,199.3,2.599767976845202,0.10045203415369741
2020-02-01,259.25,196.7,2.3413166797595197,-1.2550200803212896
2020-03-01,258.076,193.1,1.4940399642909163,-3.834661354581681
2020-04-01,256.032,185.5,0.3130472940411133,-8.213755566551207
2020-05-01,255.802,188.6,0.1982013035848551,-6.494794248884483
2020-06-01,257.042,191.2,0.7166562831830481,-4.543185222166757
2020-07-01,258.352,193.0,0.9968647625897997,-3.8365719980069657
2020-08-01,259.316,194.3,1.2810698495523853,-2.459839357429705
2020-09-01,259.997,195.5,1.3910228912373812,-1.4616935483870996
2020-10-01,260.319,196.5,1.2303863428671624,-1.0574018126888185
2020-11-01,260.911,198.3,1.1757452138405844,-0.35175879396984744
2020-12-01,262.045,200.5,1.3204191315779434,0.7537688442211143
2021-01-01,262.639,204.8,1.3553199782346148,2.759658805820364
2021-02-01,263.573,210.6,1.667502410800381,7.066598881545505
2021-03-01,264.847,215.0,2.623645747764214,11.341273951320563
2021-04-01,266.625,217.9,4.137373453318349,17.466307277628033
2021-05-01,268.404,224.9,4.9264665639830785,19.24708377518558
2021-06-01,270.71,228.9,5.317418943207719,19.717573221757334
2021-07-01,271.965,231.85,5.269167647240969,20.129533678756474
2021-08-01,272.752,233.415,5.181323173271246,20.131240349974266
2021-09-01,273.942,235.678,5.363523425270289,20.551406649616368
2021-10-01,276.528,240.465,6.226591220771449,22.37404580152671
2021-11-01,278.824,243.287,6.865559520296194,22.686333837619756
2021-12-01,280.806,241.338,7.159457345112474,20.36807980049875
2022-01-01,282.542,246.453,7.578082463000535,20.338378906249986
2022-02-01,284.525,252.66,7.949220898953979,19.97150997150998
2022-03-01,287.467,260.014,8.540780148538584,20.936744186046518
2022-04-01,288.582,265.31,8.235161744022502,21.757687012391003
2022-05-01,291.299,273.251,8.530051713089225,21.49888839484213
2022-06-01,295.072,280.251,8.999298141923106,22.433813892529475
2022-07-01,294.94,272.274,8.447778206754553,17.43541082596507
2022-08-01,295.162,269.546,8.216255059541266,15.47929653192812
2022-09-01,296.421,267.898,8.205751582451759,13.67119544463209
2022-10-01,297.979,265.061,7.757261470809462,10.228515584388575
2022-11-01,298.708,263.157,7.131380368978291,8.16730856971395
2022-12-01,298.808,257.897,6.410831677385809,6.861331410718585
2023-01-01,300.456,260.227,6.340296309929161,5.588895245746639
2023-02-01,301.476,258.669,5.957648712766894,2.378294941819048
2023-03-01,301.643,257.062,4.931348641757127,-1.1353234825817071
2023-04-01,302.858,256.908,4.946947488062325,-3.166861407410193
2023-05-01,303.316,253.67,4.125314539356473,-7.165939008457423
2023-06-01,304.099,253.86,3.0592533347792994,-9.416915550702754
2023-07-01,304.615,253.835,3.28032820234625,-6.772222099796521
2023-08-01,306.138,257.68,3.7186358677607556,-4.402217061280811
2023-09-01,307.374,258.934,3.6950823322234427,-3.346049615898583
2023-10-01,307.653,255.192,3.2465375076767167,-3.723293883294776
2023-11-01,308.087,252.856,3.139855644977696,-3.9143933089372474
2023-12-01,308.735,249.866,3.322200208829762,-3.114033897253543
2024-01-01,309.794,251.306,3.1079425939238847,-3.428160798072444
2024-02-01,311.022,254.926,3.16642120765831,-1.447023029431438
2024-03-01,312.107,255.095,3.4690014354717524,-0.7651850526332216
2024-04-01,313.016,256.978,3.3540471111874304,0.027247107914107893
2024-05-01,313.14,255.313,3.238866396761142,0.6476918831552769
2024-06-01,313.131,255.914,2.9700853998204435,0.8091073820215788
2024-07-01,313.566,257.321,2.9384633061405374,1.3733330706955371
2024-08-01,314.131,255.463,2.6109140322338353,-0.8603694504812243
2024-09-01,314.851,252.682,2.432541464144644,-2.414514895687714
2024-10-01,315.564,253.081,2.5714034967967203,-0.8272202890372782
2024-11-01,316.449,253.211,2.7141684004842848,0.14039611478471326
2024-12-01,317.603,253.423,2.872366268806581,1.4235630297839696
